iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
ESP,Europe,Spain,2021-07-27,4394169,0,26530.429,83180,0,56.714,92394.773,0,557.847,1748.999,0,1.193,1.12,1593,33.495,8079,169.875,1062,22.33,8509,178.916,51932527,216175,1093.617,4.552,185541,3.907,0.16,6.2,tests performed,55185352,31315140,26420097,NA,567775,413187,116.04,65.85,55.55,NA,8688,194094,0.408,48.51,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,NA,2.97,83.56,0.904,47558632,NA,NA,NA,NA
ESP,Europe,Spain,2021-07-28,4394169,0,26530.429,83180,0,56.714,92394.773,0,557.847,1748.999,0,1.193,1.1,1645,34.589,8055,169.37,1092,22.961,8557,179.925,52146706,214179,1098.127,4.51,184955,3.895,0.157,6.4,tests performed,55713142,31592444,26694887,NA,527790,404839,117.15,66.43,56.13,NA,8512,196448,0.413,48.5,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,NA,2.97,83.56,0.904,47558632,NA,NA,NA,NA
ESP,Europe,Spain,2021-07-29,4394169,0,26530.429,83180,0,56.714,92394.773,0,557.847,1748.999,0,1.193,1.07,1698,35.703,8127,170.884,1116,23.466,8547,179.715,52357397,210691,1102.564,4.437,184222,3.879,0.155,6.5,tests performed,56186601,31851618,26933847,NA,473459,391049,118.14,66.97,56.63,NA,8222,193088,0.406,48.49,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,NA,2.97,83.56,0.904,47558632,NA,NA,NA,NA
ESP,Europe,Spain,2021-07-30,4394169,0,26530.429,83180,0,56.714,92394.773,0,557.847,1748.999,0,1.193,1.05,1700,35.745,8118,170.695,1133,23.823,8513,179,52578846,221449,1107.228,4.663,183985,3.874,0.153,6.5,tests performed,NA,NA,NA,NA,NA,381487,NA,NA,NA,NA,8021,192608,0.405,48.49,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,NA,2.97,83.56,0.904,47558632,NA,NA,NA,NA
ESP,Europe,Spain,2021-07-31,4394169,0,26530.429,83180,0,56.714,92394.773,0,557.847,1748.999,0,1.193,1.04,1713,36.019,8085,170.001,1150,24.181,8432,177.297,52716040,137194,1110.117,2.889,183312,3.86,0.151,6.6,tests performed,NA,NA,NA,NA,NA,371925,NA,NA,NA,NA,7820,192128,0.404,48.49,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,NA,2.97,83.56,0.904,47558632,NA,NA,NA,NA
ESP,Europe,Spain,2021-08-01,4551827,157658,22522.571,83736,556,79.429,95709.797,3315.024,473.575,1760.69,11.691,1.67,1.02,1856,39.026,8708,183.1,1150,24.181,8342,175.405,52800857,84817,1111.903,1.786,182607,3.845,0.149,6.7,tests performed,56795869,32169472,27262062,NA,NA,362363,119.42,67.64,57.32,NA,7619,191649,0.403,48.48,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,NA,2.97,83.56,0.904,47558632,79632.414,11.69,12.51,1676.9332
ESP,Europe,Spain,2021-08-02,4551827,0,22522.571,83736,0,79.429,95709.797,0,473.575,1760.69,0,1.67,1,1867,39.257,8450,177.675,1143,24.033,8217,172.776,52979358,178501,1115.662,3.759,180429,3.8,0.146,6.8,tests performed,57141754,32352818,27437503,NA,345885,360597,120.15,68.03,57.69,NA,7582,193799,0.407,48.47,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,NA,2.97,83.56,0.904,47558632,NA,NA,NA,NA
ESP,Europe,Spain,2021-08-03,4551827,0,22522.571,83736,0,79.429,95709.797,0,473.575,1760.69,0,1.67,0.98,1904,40.035,8354,175.657,1148,24.139,8189,172.187,53172600,193242,1119.731,4.069,177153,3.731,0.144,6.9,tests performed,57653031,32650750,27811786,NA,511277,352526,121.23,68.65,58.48,NA,7412,190801,0.401,48.46,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,NA,2.97,83.56,0.904,47558632,NA,NA,NA,NA
ESP,Europe,Spain,2021-08-04,4551827,0,22522.571,83736,0,79.429,95709.797,0,473.575,1760.69,0,1.67,0.96,1919,40.35,8061,169.496,1151,24.202,8010,168.424,53361938,189338,1123.718,3.987,173605,3.656,0.142,7,tests performed,58102441,32892680,28034427,NA,449410,341328,122.17,69.16,58.95,NA,7177,185748,0.391,48.45,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,NA,2.97,83.56,0.904,47558632,NA,NA,NA,NA
ESP,Europe,Spain,2021-08-05,4551827,0,22522.571,83736,0,79.429,95709.797,0,473.575,1760.69,0,1.67,0.94,1928,40.539,8087,170.043,1124,23.634,7887,165.837,53538078,176140,1127.428,3.709,168669,3.552,0.14,7.1,tests performed,58542495,33141450,28255949,NA,440054,336556,123.1,69.69,59.41,NA,7077,184262,0.387,48.44,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,NA,2.97,83.56,0.904,47558632,NA,NA,NA,NA
ESP,Europe,Spain,2021-08-06,4551827,0,22522.571,83736,0,79.429,95709.797,0,473.575,1760.69,0,1.67,0.93,1942,40.834,8024,168.718,1111,23.361,7752,162.999,53716418,178340,1131.183,3.756,162510,3.422,0.138,7.2,tests performed,NA,NA,NA,NA,NA,334505,NA,NA,NA,NA,7034,182606,0.384,48.44,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,NA,2.97,83.56,0.904,47558632,NA,NA,NA,NA
ESP,Europe,Spain,2021-08-07,4551827,0,22522.571,83736,0,79.429,95709.797,0,473.575,1760.69,0,1.67,0.91,1948,40.96,8294,174.395,1091,22.94,7673,161.338,53826833,110415,1133.508,2.325,158685,3.342,0.138,7.2,tests performed,NA,NA,NA,NA,NA,332453,NA,NA,NA,NA,6990,180950,0.38,48.44,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,NA,2.97,83.56,0.904,47558632,NA,NA,NA,NA
ESP,Europe,Spain,2021-08-08,4671071,119244,17034.857,84446,710,101.429,98217.102,2507.305,358.186,1775.619,14.929,2.133,0.9,2031,42.705,8368,175.951,1037,21.805,7558,158.92,53895582,68749,1134.956,1.448,156389,3.293,0.137,7.3,tests performed,59108679,33424529,28587458,NA,NA,330401,124.29,70.28,60.11,NA,6947,179294,0.377,48.43,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,NA,2.97,83.56,0.904,47558632,80759.016,11.72,14.99,1700.6577
ESP,Europe,Spain,2021-08-09,4671071,0,17034.857,84446,0,101.429,98217.102,0,358.186,1775.619,0,2.133,0.88,1988,41.801,8005,168.319,1008,21.195,7477,157.216,54049593,154011,1138.199,3.243,152891,3.22,0.135,7.4,tests performed,59429601,33575961,28768777,NA,320922,326835,124.96,70.6,60.49,NA,6872,174735,0.367,48.42,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,NA,2.97,83.56,0.904,47558632,NA,NA,NA,NA
ESP,Europe,Spain,2021-08-10,4671071,0,17034.857,84446,0,101.429,98217.102,0,358.186,1775.619,0,2.133,0.87,1947,40.939,7780,163.588,953,20.038,7293,153.348,54220397,170804,1141.796,3.597,149685,3.152,0.133,7.5,tests performed,59927147,33871458,28993301,NA,497546,324874,126.01,71.22,60.96,NA,6831,174387,0.367,48.41,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,NA,2.97,83.56,0.904,47558632,NA,NA,NA,NA
ESP,Europe,Spain,2021-08-11,4671071,0,17034.857,84446,0,101.429,98217.102,0,358.186,1775.619,0,2.133,0.86,1921,40.392,7557,158.899,897,18.861,7103,149.352,54381992,161595,1145.199,3.403,145722,3.069,0.13,7.7,tests performed,60449774,34196761,29221276,NA,522627,335333,127.11,71.9,61.44,NA,7051,186297,0.392,48.4,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,NA,2.97,83.56,0.904,47558632,NA,NA,NA,NA
ESP,Europe,Spain,2021-08-12,4671071,0,17034.857,84446,0,101.429,98217.102,0,358.186,1775.619,0,2.133,0.85,1922,40.413,7370,154.967,887,18.651,6985,146.871,54540517,158525,1148.537,3.338,143206,3.016,0.126,7.9,tests performed,60919867,34455543,29526380,NA,470093,339625,128.09,72.45,62.08,NA,7141,187728,0.395,47.69,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,NA,2.97,83.56,0.904,47558632,NA,NA,NA,NA
ESP,Europe,Spain,2021-08-13,4671071,0,17034.857,84446,0,101.429,98217.102,0,358.186,1775.619,0,2.133,0.84,1921,40.392,7217,151.75,882,18.546,6852,144.075,54694898,154381,1151.788,3.251,139783,2.944,0.123,8.1,tests performed,NA,NA,NA,NA,NA,336398,NA,NA,NA,NA,7073,186661,0.392,47.69,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,NA,2.97,83.56,0.904,47558632,NA,NA,NA,NA
ESP,Europe,Spain,2021-08-14,4671071,0,17034.857,84446,0,101.429,98217.102,0,358.186,1775.619,0,2.133,0.83,1917,40.308,7255,152.549,881,18.525,6728,141.467,54791457,96559,1153.822,2.033,137803,2.902,0.121,8.3,tests performed,NA,NA,NA,NA,NA,333172,NA,NA,NA,NA,7006,185595,0.39,47.69,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,NA,2.97,83.56,0.904,47558632,NA,NA,NA,NA
ESP,Europe,Spain,2021-08-15,4761728,90657,12951,85249,803,114.714,100123.317,1906.215,272.316,1792.503,16.884,2.412,0.82,1912,40.203,7318,153.873,883,18.567,6631,139.428,54856152,64695,1155.184,1.362,137224,2.89,0.119,8.4,tests performed,61418303,34716227,29794008,NA,NA,329946,129.14,73,62.65,NA,6938,184528,0.388,47.69,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,NA,2.97,83.56,0.904,47558632,82159.414,11.8,18.77,1730.1478
ESP,Europe,Spain,2021-08-16,4761728,0,12951,85249,0,114.714,100123.317,0,272.316,1792.503,0,2.412,0.81,1901,39.972,7262,152.696,878,18.461,6368,133.898,54979828,123676,1157.789,2.604,132891,2.798,0.116,8.6,tests performed,61723171,34867478,29968303,NA,304868,327653,129.78,73.31,63.01,NA,6889,184502,0.388,47.69,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,NA,2.97,83.56,0.904,47558632,NA,NA,NA,NA
ESP,Europe,Spain,2021-08-17,4761728,0,12951,85249,0,114.714,100123.317,0,272.316,1792.503,0,2.412,0.81,1854,38.983,6951,146.156,870,18.293,6135,128.999,55128357,148529,1160.916,3.128,129709,2.731,0.112,8.9,tests performed,62193144,35072910,30261332,NA,469973,323714,130.77,73.75,63.63,NA,6807,171636,0.361,47.69,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,NA,2.97,83.56,0.904,47558632,NA,NA,NA,NA
